العقار,الوحدة,الحالة,النوع,الإيجار,الدور,الغرف,الحمامات,المساحة
اسم_الفندق,101,متاحة,, ,1,1,1,
اسم_الفندق,102,متاحة,, ,1,1,1,
اسم_الفندق,103,متاحة,, ,1,1,1,
اسم_الفندق,104,متاحة,شهري, ,1,1,1,
اسم_الفندق,105,متاحة,, ,1,1,1,
اسم_الفندق,106,متاحة,, ,1,1,1,
اسم_الفندق,107,متاحة,يومي, ,1,1,1,
اسم_الفندق,108,متاحة,, ,1,1,1,
اسم_الفندق,201,مشغولة,شهري, ,2,1,1,
اسم_الفندق,202,مشغولة,شهري, ,2,1,1,
اسم_الفندق,203,مشغولة,شهري, ,2,1,1,
اسم_الفندق,204,متاحة,, ,2,1,1,
اسم_الفندق,205,متاحة,, ,2,1,1,
اسم_الفندق,206,متاحة,, ,2,1,1,
اسم_الفندق,207,متاحة,, ,2,1,1,
اسم_الفندق,208,متاحة,شهري, ,2,1,1,
اسم_الفندق,301,متاحة,, ,3,1,1,
اسم_الفندق,302,متاحة,, ,3,1,1,
اسم_الفندق,303,مشغولة,شهري, ,3,1,1,
اسم_الفندق,304,متاحة,يومي, ,3,1,1,
اسم_الفندق,305,مشغولة,شهري, ,3,1,1,
اسم_الفندق,306,مشغولة,شهري, ,3,1,1,
اسم_الفندق,307,مشغولة,شهري, ,3,1,1,
اسم_الفندق,308,متاحة,, ,3,1,1,
اسم_الفندق,401,متاحة,, ,4,1,1,
اسم_الفندق,402,مشغولة,شهري, ,4,1,1,
اسم_الفندق,403,متاحة,شهري, ,4,1,1,
اسم_الفندق,404,مشغولة,شهري, ,4,1,1,
اسم_الفندق,405,متاحة,, ,4,1,1,
اسم_الفندق,406,متاحة,, ,4,1,1,
اسم_الفندق,407,متاحة,شهري, ,4,1,1,
اسم_الفندق,408,متاحة,, ,4,1,1,
اسم_الفندق,501,مشغولة,شهري, ,5,1,1,
اسم_الفندق,502,مشغولة,شهري, ,5,1,1,
اسم_الفندق,503,متاحة,, ,5,1,1,
اسم_الفندق,504,متاحة,, ,5,1,1,
اسم_الفندق,505,متاحة,, ,5,1,1,
اسم_الفندق,506,مشغولة,شهري, ,5,1,1,
اسم_الفندق,507,متاحة,شهري, ,5,1,1,
اسم_الفندق,508,متاحة,شهري, ,5,1,1,
اسم_الفندق,601,متاحة,, ,6,1,2,
اسم_الفندق,602,مشغولة,, ,6,1,2,
